,neutral,rank_x,weighted_points_x,rank_y,weighted_points_y,weighted_diff,rank_diff,label
1215,0,9.666666666666666,796.5524999999999,57.75,412.2075,384.3449999999999,-48.083333333333336,0
1216,0,36.416666666666664,557.9683333333334,57.75,412.2075,145.76083333333338,-21.333333333333336,1
1217,0,9.666666666666666,796.5524999999999,12.916666666666666,833.395,-36.842500000000086,-3.25,0
1218,0,57.75,412.2075,12.916666666666666,833.395,-421.1875,44.833333333333336,0
1219,0,9.666666666666666,796.5524999999999,69.0,422.86249999999995,373.68999999999994,-59.333333333333336,1
1220,0,34.5,567.7141666666666,69.0,422.86249999999995,144.8516666666667,-34.5,0
1221,0,44.083333333333336,511.71416666666664,69.0,422.86249999999995,88.85166666666669,-24.916666666666664,0
1222,0,12.666666666666666,789.0799999999999,69.0,422.86249999999995,366.2175,-56.333333333333336,0
1223,0,26.916666666666668,560.4141666666667,23.583333333333332,568.5466666666666,-8.132499999999936,3.3333333333333357,0
1224,0,66.83333333333333,386.86833333333334,23.583333333333332,568.5466666666666,-181.67833333333328,43.25,0
1225,0,144.0,125.49000000000001,23.583333333333332,568.5466666666666,-443.0566666666666,120.41666666666667,0
1226,0,26.916666666666668,560.4141666666667,66.83333333333333,386.86833333333334,173.54583333333335,-39.91666666666666,0
1227,0,23.583333333333332,568.5466666666666,66.83333333333333,386.86833333333334,181.67833333333328,-43.25,0
1228,0,6.333333333333333,840.8441666666668,66.83333333333333,386.86833333333334,453.9758333333334,-60.49999999999999,0
1229,0,19.666666666666668,646.9366666666666,90.58333333333333,304.8966666666667,342.0399999999999,-70.91666666666666,1
1230,0,1.0,1204.1991666666668,90.58333333333333,304.8966666666667,899.3025,-89.58333333333333,1
1231,0,19.666666666666668,646.9366666666666,32.416666666666664,607.3433333333334,39.59333333333325,-12.749999999999996,1
1232,0,66.83333333333333,358.75,32.416666666666664,607.3433333333334,-248.59333333333336,34.416666666666664,0
1233,0,207.0,0.0,32.416666666666664,607.3433333333334,-607.3433333333334,174.58333333333334,0
1234,0,34.083333333333336,626.8625000000001,32.416666666666664,607.3433333333334,19.519166666666706,1.6666666666666714,0
1235,0,35.0,530.9491666666667,89.66666666666667,259.89,271.05916666666667,-54.66666666666667,1
1236,0,7.666666666666667,928.2691666666666,89.66666666666667,259.89,668.3791666666666,-82.0,1
1237,0,32.25,569.4,89.66666666666667,259.89,309.51,-57.41666666666667,1
1238,0,35.0,530.9491666666667,202.66666666666666,7.800000000000001,523.1491666666667,-167.66666666666666,1
1239,0,89.66666666666667,259.89,202.66666666666666,7.800000000000001,252.08999999999997,-112.99999999999999,1
1240,0,46.5,454.7208333333333,202.66666666666666,7.800000000000001,446.9208333333333,-156.16666666666666,1
1241,0,65.16666666666667,421.67,110.5,240.67583333333334,180.99416666666667,-45.33333333333333,0
1242,0,139.0,139.16416666666666,110.5,240.67583333333334,-101.51166666666668,28.5,0
1243,0,65.16666666666667,421.67,102.16666666666667,293.625,128.04500000000002,-37.0,0
1244,0,139.0,139.16416666666666,102.16666666666667,293.625,-154.46083333333334,36.83333333333333,1
1245,0,110.5,240.67583333333334,102.16666666666667,293.625,-52.949166666666656,8.333333333333329,1
1246,0,152.83333333333334,100.875,113.75,199.80166666666665,-98.92666666666665,39.08333333333334,0
1247,0,108.66666666666667,259.64166666666665,113.75,199.80166666666665,59.84,-5.083333333333329,1
1248,0,12.416666666666666,770.3016666666667,113.75,199.80166666666665,570.5000000000001,-101.33333333333333,1
1249,0,139.0,139.16416666666666,14.416666666666666,711.9250000000001,-572.7608333333334,124.58333333333333,0
1250,0,110.5,240.67583333333334,14.416666666666666,711.9250000000001,-471.2491666666667,96.08333333333333,0
1251,0,102.16666666666667,293.625,14.416666666666666,711.9250000000001,-418.30000000000007,87.75,1
1252,0,7.083333333333333,818.1391666666667,14.416666666666666,711.9250000000001,106.21416666666664,-7.333333333333333,1
1253,0,122.75,230.17416666666668,34.083333333333336,626.8625000000001,-396.6883333333334,88.66666666666666,0
1254,0,66.83333333333333,358.75,34.083333333333336,626.8625000000001,-268.11250000000007,32.74999999999999,0
1255,0,9.916666666666666,785.7908333333334,34.083333333333336,626.8625000000001,158.92833333333328,-24.16666666666667,1
1256,0,122.75,230.17416666666668,66.83333333333333,358.75,-128.57583333333332,55.91666666666667,0
1257,0,207.0,0.0,66.83333333333333,358.75,-358.75,140.16666666666669,0
1258,0,32.416666666666664,607.3433333333334,66.83333333333333,358.75,248.59333333333336,-34.416666666666664,1
1259,0,9.916666666666666,785.7908333333334,66.83333333333333,358.75,427.04083333333335,-56.916666666666664,1
1260,0,122.75,230.17416666666668,207.0,0.0,230.17416666666668,-84.25,1
1261,0,66.83333333333333,358.75,207.0,0.0,358.75,-140.16666666666669,1
1262,0,32.416666666666664,607.3433333333334,207.0,0.0,607.3433333333334,-174.58333333333334,1
1263,0,7.666666666666667,928.2691666666666,35.0,530.9491666666667,397.31999999999994,-27.333333333333332,1
1264,0,46.5,454.7208333333333,35.0,530.9491666666667,-76.22833333333335,11.5,0
1265,0,32.25,569.4,35.0,530.9491666666667,38.45083333333332,-2.75,1
1266,0,78.16666666666667,390.52500000000003,106.33333333333333,239.92583333333334,150.5991666666667,-28.166666666666657,1
1267,0,34.5,567.7141666666666,51.583333333333336,499.4566666666667,68.25749999999994,-17.083333333333336,0
1268,0,44.083333333333336,511.71416666666664,51.583333333333336,499.4566666666667,12.257499999999936,-7.5,1
1269,0,128.0,198.895,51.583333333333336,499.4566666666667,-300.5616666666667,76.41666666666666,0
1270,0,69.0,422.86249999999995,51.583333333333336,499.4566666666667,-76.59416666666675,17.416666666666664,1
1271,0,34.5,567.7141666666666,128.0,198.895,368.81916666666666,-93.5,1
1272,0,69.0,422.86249999999995,128.0,198.895,223.96749999999994,-59.0,1
1273,0,12.666666666666666,789.0799999999999,128.0,198.895,590.185,-115.33333333333333,1
1274,0,34.5,567.7141666666666,12.666666666666666,789.0799999999999,-221.36583333333328,21.833333333333336,0
1275,0,128.0,198.895,12.666666666666666,789.0799999999999,-590.185,115.33333333333333,0
1276,0,51.583333333333336,499.4566666666667,12.666666666666666,789.0799999999999,-289.6233333333332,38.91666666666667,0
1277,0,207.0,0.0,9.916666666666666,785.7908333333334,-785.7908333333334,197.08333333333334,0
1278,0,34.083333333333336,626.8625000000001,9.916666666666666,785.7908333333334,-158.92833333333328,24.16666666666667,0
1279,0,32.416666666666664,607.3433333333334,9.916666666666666,785.7908333333334,-178.4475,22.5,0
1280,0,57.75,412.2075,55.25,363.5,48.70749999999998,2.5,0
1281,0,12.916666666666666,833.395,55.25,363.5,469.895,-42.333333333333336,0
1282,0,57.75,412.2075,9.666666666666666,796.5524999999999,-384.3449999999999,48.083333333333336,1
1283,0,36.416666666666664,557.9683333333334,9.666666666666666,796.5524999999999,-238.58416666666653,26.75,0
1284,0,55.25,363.5,9.666666666666666,796.5524999999999,-433.0524999999999,45.583333333333336,0
1285,0,69.0,422.86249999999995,9.666666666666666,796.5524999999999,-373.68999999999994,59.333333333333336,0
1286,0,56.833333333333336,439.93249999999995,108.66666666666667,259.64166666666665,180.2908333333333,-51.833333333333336,0
1287,0,113.75,199.80166666666665,108.66666666666667,259.64166666666665,-59.84,5.083333333333329,1
1288,0,56.833333333333336,439.93249999999995,19.25,692.2491666666666,-252.31666666666666,37.583333333333336,0
1289,0,113.75,199.80166666666665,19.25,692.2491666666666,-492.4475,94.5,0
1290,0,108.66666666666667,259.64166666666665,19.25,692.2491666666666,-432.60749999999996,89.41666666666667,0
1291,0,44.083333333333336,511.71416666666664,34.5,567.7141666666666,-56.0,9.583333333333336,1
1292,0,51.583333333333336,499.4566666666667,34.5,567.7141666666666,-68.25749999999994,17.083333333333336,0
1293,1,1.0,1204.1991666666668,142.5,125.22500000000001,1078.9741666666669,-141.5,1
1294,1,12.5,708.9433333333333,142.5,125.22500000000001,583.7183333333332,-130.0,1
1295,0,106.33333333333333,239.92583333333334,142.5,125.22500000000001,114.70083333333334,-36.16666666666667,1
1296,0,1.0,1204.1991666666668,72.83333333333333,383.71,820.4891666666667,-71.83333333333333,1
1297,0,73.5,378.3625,72.83333333333333,383.71,-5.347499999999968,0.6666666666666714,1
1298,1,142.5,125.22500000000001,161.33333333333334,79.15416666666667,46.07083333333334,-18.833333333333343,1
1299,1,130.75,160.13666666666668,190.91666666666666,20.765,139.37166666666667,-60.16666666666666,1
1300,0,141.08333333333334,143.4175,190.91666666666666,20.765,122.65249999999999,-49.833333333333314,1
1301,0,12.5,708.9433333333333,44.083333333333336,463.5625,245.38083333333327,-31.583333333333336,0
1302,0,15.666666666666666,710.9633333333333,44.083333333333336,463.5625,247.40083333333325,-28.41666666666667,1
1303,0,39.25,515.5975,44.083333333333336,463.5625,52.03499999999997,-4.833333333333336,0
1304,0,12.5,708.9433333333333,3.0833333333333335,979.7575,-270.8141666666668,9.416666666666666,1
1305,0,57.833333333333336,434.9666666666667,3.0833333333333335,979.7575,-544.7908333333334,54.75,0
1306,0,15.666666666666666,710.9633333333333,3.0833333333333335,979.7575,-268.7941666666668,12.583333333333332,0
1307,0,44.083333333333336,463.5625,3.0833333333333335,979.7575,-516.195,41.0,0
1308,0,62.916666666666664,421.5216666666667,63.75,360.8933333333334,60.62833333333333,-0.8333333333333357,1
1309,0,128.0,198.895,44.083333333333336,511.71416666666664,-312.81916666666666,83.91666666666666,0
1310,0,69.0,422.86249999999995,44.083333333333336,511.71416666666664,-88.85166666666669,24.916666666666664,0
1311,0,12.666666666666666,789.0799999999999,44.083333333333336,511.71416666666664,277.3658333333333,-31.41666666666667,1
1312,1,125.33333333333333,158.82500000000002,183.91666666666666,42.04833333333333,116.77666666666669,-58.58333333333333,1
1313,0,104.66666666666667,238.22583333333333,183.91666666666666,42.04833333333333,196.1775,-79.24999999999999,1
1314,1,125.33333333333333,158.82500000000002,195.83333333333334,11.534166666666666,147.29083333333335,-70.50000000000001,1
1315,1,183.91666666666666,42.04833333333333,195.83333333333334,11.534166666666666,30.514166666666668,-11.916666666666686,1
1316,1,76.5,363.52,85.08333333333333,331.8875,31.632499999999993,-8.583333333333329,1
1317,0,107.0,216.66083333333333,85.08333333333333,331.8875,-115.22666666666666,21.91666666666667,1
1318,1,196.91666666666666,6.566666666666666,85.08333333333333,331.8875,-325.3208333333333,111.83333333333333,0
1319,0,141.08333333333334,143.4175,130.75,160.13666666666668,-16.719166666666695,10.333333333333343,1
1320,1,132.5,132.00666666666666,196.91666666666666,6.566666666666666,125.44,-64.41666666666666,1
1321,1,127.25,178.1725,196.91666666666666,6.566666666666666,171.60583333333335,-69.66666666666666,1
1322,0,66.83333333333333,386.86833333333334,57.333333333333336,463.70416666666665,-76.83583333333331,9.499999999999993,1
1323,0,23.583333333333332,568.5466666666666,57.333333333333336,463.70416666666665,104.84249999999997,-33.75,0
1324,0,144.0,125.49000000000001,57.333333333333336,463.70416666666665,-338.21416666666664,86.66666666666666,0
1325,0,35.083333333333336,554.2825,57.333333333333336,463.70416666666665,90.57833333333338,-22.25,0
1326,0,6.333333333333333,840.8441666666668,57.333333333333336,463.70416666666665,377.1400000000001,-51.0,1
1327,0,110.5,240.67583333333334,139.0,139.16416666666666,101.51166666666668,-28.5,0
1328,0,7.083333333333333,818.1391666666667,139.0,139.16416666666666,678.975,-131.91666666666666,1
1329,0,14.416666666666666,711.9250000000001,139.0,139.16416666666666,572.7608333333334,-124.58333333333333,1
1330,0,2.0833333333333335,1011.7008333333333,140.25,143.5225,868.1783333333333,-138.16666666666666,1
1331,0,48.333333333333336,399.6675,140.25,143.5225,256.145,-91.91666666666666,1
1332,0,165.91666666666666,65.39,140.25,143.5225,-78.13250000000001,25.666666666666657,0
1333,0,34.083333333333336,626.8625000000001,122.75,230.17416666666668,396.6883333333334,-88.66666666666666,0
1334,0,32.416666666666664,607.3433333333334,122.75,230.17416666666668,377.1691666666667,-90.33333333333334,1
1335,0,9.916666666666666,785.7908333333334,122.75,230.17416666666668,555.6166666666667,-112.83333333333333,1
1336,0,102.16666666666667,293.625,65.16666666666667,421.67,-128.04500000000002,37.0,0
1337,0,7.083333333333333,818.1391666666667,65.16666666666667,421.67,396.4691666666667,-58.083333333333336,0
1338,0,14.416666666666666,711.9250000000001,65.16666666666667,421.67,290.25500000000005,-50.75000000000001,1
1339,0,32.416666666666664,607.3433333333334,19.666666666666668,646.9366666666666,-39.59333333333325,12.749999999999996,1
1340,0,72.83333333333333,383.71,19.666666666666668,646.9366666666666,-263.22666666666663,53.16666666666666,0
1341,0,90.58333333333333,304.8966666666667,19.666666666666668,646.9366666666666,-342.0399999999999,70.91666666666666,0
1342,0,35.083333333333336,554.2825,47.083333333333336,440.83750000000003,113.445,-12.0,0
1343,1,35.083333333333336,554.2825,47.083333333333336,440.83750000000003,113.445,-12.0,1
1344,0,70.58333333333333,325.03749999999997,89.16666666666667,262.3491666666667,62.688333333333276,-18.583333333333343,1
1345,0,178.08333333333334,28.624166666666667,159.0,80.03833333333334,-51.414166666666674,19.083333333333343,1
1346,0,178.08333333333334,28.624166666666667,118.16666666666667,217.13750000000002,-188.51333333333335,59.91666666666667,0
1347,1,120.25,180.8375,201.91666666666666,1.1983333333333335,179.63916666666668,-81.66666666666666,1
1348,1,113.75,211.01250000000002,68.41666666666667,353.95416666666665,-142.94166666666663,45.33333333333333,0
1349,1,109.08333333333333,225.04583333333335,68.41666666666667,353.95416666666665,-128.9083333333333,40.66666666666666,0
1350,0,95.5,268.3883333333333,68.41666666666667,353.95416666666665,-85.56583333333333,27.08333333333333,1
1351,0,80.5,319.93583333333333,68.41666666666667,353.95416666666665,-34.01833333333332,12.083333333333329,0
1352,0,152.16666666666666,103.85083333333334,68.41666666666667,353.95416666666665,-250.1033333333333,83.74999999999999,0
1353,1,113.75,211.01250000000002,80.5,319.93583333333333,-108.92333333333332,33.25,0
1354,1,99.5,263.14416666666665,80.5,319.93583333333333,-56.791666666666686,19.0,0
1355,1,69.66666666666667,332.87583333333333,80.5,319.93583333333333,12.939999999999998,-10.833333333333329,0
1356,1,69.66666666666667,332.87583333333333,80.5,319.93583333333333,12.939999999999998,-10.833333333333329,1
1357,1,109.08333333333333,225.04583333333335,113.75,211.01250000000002,14.033333333333331,-4.666666666666671,0
1358,0,95.5,268.3883333333333,113.75,211.01250000000002,57.375833333333304,-18.25,1
1359,0,44.166666666666664,486.84583333333336,113.75,211.01250000000002,275.83333333333337,-69.58333333333334,1
1360,1,99.5,263.14416666666665,113.75,211.01250000000002,52.13166666666663,-14.25,0
1361,1,69.66666666666667,332.87583333333333,113.75,211.01250000000002,121.86333333333332,-44.08333333333333,0
1362,1,109.08333333333333,225.04583333333335,95.5,268.3883333333333,-43.34249999999997,13.583333333333329,0
1363,1,80.5,319.93583333333333,95.5,268.3883333333333,51.547500000000014,-15.0,0
1364,0,84.25,320.44666666666666,95.5,268.3883333333333,52.05833333333334,-11.25,0
1365,0,84.25,320.44666666666666,95.5,268.3883333333333,52.05833333333334,-11.25,0
1366,1,180.75,53.843333333333334,95.5,268.3883333333333,-214.545,85.25,0
1367,0,95.5,268.3883333333333,109.08333333333333,225.04583333333335,43.34249999999997,-13.583333333333329,0
1368,0,84.25,320.44666666666666,109.08333333333333,225.04583333333335,95.40083333333331,-24.83333333333333,1
1369,1,180.75,53.843333333333334,109.08333333333333,225.04583333333335,-171.20250000000001,71.66666666666667,0
1370,1,55.5,342.19083333333333,41.583333333333336,418.805,-76.61416666666668,13.916666666666664,1
1371,0,61.666666666666664,378.4291666666666,41.583333333333336,418.805,-40.37583333333339,20.08333333333333,0
1372,0,61.666666666666664,378.4291666666666,41.583333333333336,418.805,-40.37583333333339,20.08333333333333,0
1373,1,99.75,252.04999999999998,41.583333333333336,418.805,-166.75500000000002,58.166666666666664,0
1374,1,79.33333333333333,303.1825,41.583333333333336,418.805,-115.6225,37.74999999999999,0
1375,0,76.41666666666667,318.0683333333333,41.583333333333336,418.805,-100.73666666666668,34.833333333333336,0
1376,1,44.166666666666664,486.84583333333336,41.583333333333336,418.805,68.04083333333335,2.5833333333333286,0
1377,1,12.833333333333334,844.6216666666666,41.583333333333336,418.805,425.81666666666655,-28.75,1
1378,0,117.75,207.82666666666668,41.583333333333336,418.805,-210.97833333333332,76.16666666666666,1
